Url,MalScore,FirstSubmission,LastSubmission,LastAnalysis,VT_Link
http://185.215.113.13/Vi9leo/Login.php,12,10/08/2024 9:35,30/08/2025 9:32,30/08/2025 9:32,https://www.virustotal.com/gui/url/aHR0cDovLzE4NS4yMTUuMTEzLjEzL1ZpOWxlby9Mb2dpbi5waHA
http://185.156.72.96/te4h2nus/Login.php,15,02/05/2025 13:18,30/08/2025 14:07,30/08/2025 14:07,https://www.virustotal.com/gui/url/aHR0cDovLzE4NS4xNTYuNzIuOTYvdGU0aDJudXMvTG9naW4ucGhw
http://logrecovery.com/hmfd8ejdS/Login.php,22,19/07/2025 15:51,18/09/2025 1:24,18/09/2025 1:24,https://www.virustotal.com/gui/url/aHR0cDovL2xvZ3JlY292ZXJ5LmNvbS9obWZkOGVqZFMvTG9naW4ucGhw
http://176.111.174.140/t9bdjZsL2/Login.php,16,17/10/2024 19:15,28/08/2025 4:27,28/08/2025 4:27,https://www.virustotal.com/gui/url/aHR0cDovLzE3Ni4xMTEuMTc0LjE0MC90OWJkalpzTDIvTG9naW4ucGhw
http://cncdevelopment.org/b9djs2g/Login.php,12,09/10/2023 0:36,06/05/2024 11:44,06/05/2024 11:44,https://www.virustotal.com/gui/url/aHR0cDovL2NuY2RldmVsb3BtZW50Lm9yZy9iOWRqczJnL0xvZ2luLnBocA
http://154.216.18.25/Gd85kkjf/Login.php,10,09/12/2024 20:42,30/08/2025 9:32,30/08/2025 9:32,https://www.virustotal.com/gui/url/aHR0cDovLzE1NC4yMTYuMTguMjUvR2Q4NWtramYvTG9naW4ucGhw
https://krakenlpay.com/8jfgndS3d/Login.php,13,23/12/2024 17:54,30/08/2025 9:32,30/08/2025 9:32,https://www.virustotal.com/gui/url/aHR0cHM6Ly9rcmFrZW5scGF5LmNvbS84amZnbmRTM2QvTG9naW4ucGhw
http://185.215.113.26/Dem7kTu/Login.php,12,22/09/2024 19:53,01/09/2025 12:27,01/09/2025 12:27,https://www.virustotal.com/gui/url/aHR0cDovLzE4NS4yMTUuMTEzLjI2L0RlbTdrVHUvTG9naW4ucGhw
http://45.202.35.101/pLQvfD4d/index.php,11,18/09/2024 7:51,07/09/2025 11:20,07/09/2025 11:20,https://www.virustotal.com/gui/url/aHR0cDovLzQ1LjIwMi4zNS4xMDEvcExRdmZENGQvaW5kZXgucGhw
http://209.222.98.27/Yb8smZfu3/index.php,0,12/10/2024 15:44,12/10/2024 15:44,12/10/2024 15:44,https://www.virustotal.com/gui/url/aHR0cDovLzIwOS4yMjIuOTguMjcvWWI4c21aZnUzL2luZGV4LnBocA
http://78.153.139.168/gfj38cHcw/Login.php,9,02/11/2024 9:46,11/08/2025 22:47,11/08/2025 22:47,https://www.virustotal.com/gui/url/aHR0cDovLzc4LjE1My4xMzkuMTY4L2dmajM4Y0hjdy9Mb2dpbi5waHA
http://193.233.132.56/Pneh2sXQk0/index.php,11,03/03/2024 12:58,17/08/2025 6:34,17/08/2025 6:34,https://www.virustotal.com/gui/url/aHR0cDovLzE5My4yMzMuMTMyLjU2L1BuZWgyc1hRazAvaW5kZXgucGhw
http://31.41.244.12/Dem7kTu/Login.php,1,18/08/2024 13:37,18/08/2024 13:37,18/08/2024 13:37,https://www.virustotal.com/gui/url/aHR0cDovLzMxLjQxLjI0NC4xMi9EZW03a1R1L0xvZ2luLnBocA
http://79.137.192.15/n9djvSc3x/index.php,12,15/07/2024 20:25,01/08/2025 21:03,01/08/2025 21:03,https://www.virustotal.com/gui/url/aHR0cDovLzc5LjEzNy4xOTIuMTUvbjlkanZTYzN4L2luZGV4LnBocA
http://185.156.72.97/te4h2nus/index.php,5,27/05/2025 2:59,27/05/2025 17:00,27/05/2025 17:00,https://www.virustotal.com/gui/url/aHR0cDovLzE4NS4xNTYuNzIuOTcvdGU0aDJudXMvaW5kZXgucGhw
http://o7labs.top/online/support/index.php,12,20/06/2024 14:39,21/08/2025 2:07,21/08/2025 2:07,https://www.virustotal.com/gui/url/aHR0cDovL283bGFicy50b3Avb25saW5lL3N1cHBvcnQvaW5kZXgucGhw
http://77.91.77.82/Hun4Ko/index.php,11,27/06/2024 11:16,28/08/2025 15:17,28/08/2025 15:17,https://www.virustotal.com/gui/url/aHR0cDovLzc3LjkxLjc3LjgyL0h1bjRLby9pbmRleC5waHA
http://o7labs.top/online/support/Login.php,13,02/07/2024 19:23,30/08/2025 9:32,30/08/2025 9:32,https://www.virustotal.com/gui/url/aHR0cDovL283bGFicy50b3Avb25saW5lL3N1cHBvcnQvTG9naW4ucGhw
http://147.45.47.155/ku4Nor9/Login.php,14,05/07/2024 1:12,01/09/2025 12:27,01/09/2025 12:27,https://www.virustotal.com/gui/url/aHR0cDovLzE0Ny40NS40Ny4xNTUva3U0Tm9yOS9Mb2dpbi5waHA
http://185.196.8.126/h9fmdW7/Login.php,13,15/07/2024 16:42,01/09/2025 12:27,01/09/2025 12:27,https://www.virustotal.com/gui/url/aHR0cDovLzE4NS4xOTYuOC4xMjYvaDlmbWRXNy9Mb2dpbi5waHA
http://176.46.157.50/tu3d2rom/Login.php,20,06/07/2025 1:00,04/09/2025 22:47,04/09/2025 22:47,https://www.virustotal.com/gui/url/aHR0cDovLzE3Ni40Ni4xNTcuNTAvdHUzZDJyb20vTG9naW4ucGhw
http://193.233.132.139/sev56rkm/index.php,16,22/04/2024 14:21,18/07/2024 21:50,18/07/2024 21:50,https://www.virustotal.com/gui/url/aHR0cDovLzE5My4yMzMuMTMyLjEzOS9zZXY1NnJrbS9pbmRleC5waHA
http://45.141.233.196/ho4lu3dk/Login.php,20,31/07/2025 13:01,31/08/2025 1:04,31/08/2025 1:04,https://www.virustotal.com/gui/url/aHR0cDovLzQ1LjE0MS4yMzMuMTk2L2hvNGx1M2RrL0xvZ2luLnBocA
http://94.154.35.25/di9ku38f/index.php,19,23/07/2025 12:07,16/09/2025 1:51,16/09/2025 1:51,https://www.virustotal.com/gui/url/aHR0cDovLzk0LjE1NC4zNS4yNS9kaTlrdTM4Zi9pbmRleC5waHA
http://176.111.174.140/t9bdjZsL2/index.php,14,17/10/2024 18:40,10/09/2025 8:32,10/09/2025 8:32,https://www.virustotal.com/gui/url/aHR0cDovLzE3Ni4xMTEuMTc0LjE0MC90OWJkalpzTDIvaW5kZXgucGhw
http://pleasurecanbesafe.com/7vAficZogD/Login.php,17,14/03/2024 3:02,04/10/2024 9:13,04/10/2024 9:13,https://www.virustotal.com/gui/url/aHR0cDovL3BsZWFzdXJlY2FuYmVzYWZlLmNvbS83dkFmaWNab2dEL0xvZ2luLnBocA
http://second.amadgood.com/jd9dd3Vw/Login.php,13,13/12/2023 13:12,29/04/2024 11:43,29/04/2024 11:43,https://www.virustotal.com/gui/url/aHR0cDovL3NlY29uZC5hbWFkZ29vZC5jb20vamQ5ZGQzVncvTG9naW4ucGhw
http://5.42.64.44/BlsSwk93eX/Login.php,11,10/02/2024 20:17,17/08/2025 11:48,17/08/2025 11:48,https://www.virustotal.com/gui/url/aHR0cDovLzUuNDIuNjQuNDQvQmxzU3drOTNlWC9Mb2dpbi5waHA
http://91.92.242.139/Pneh2sXQk0/Login.php,13,04/03/2024 21:27,17/08/2025 11:48,17/08/2025 11:48,https://www.virustotal.com/gui/url/aHR0cDovLzkxLjkyLjI0Mi4xMzkvUG5laDJzWFFrMC9Mb2dpbi5waHA
http://cncdevelopment.boo/b9djs2g/Login.php,12,04/10/2023 12:46,06/05/2024 11:44,06/05/2024 11:44,https://www.virustotal.com/gui/url/aHR0cDovL2NuY2RldmVsb3BtZW50LmJvby9iOWRqczJnL0xvZ2luLnBocA
https://store3.gofile.io/download/direct/48947780-99ff-4028-89ef-e25e727da8a9/send.exe,0,30/01/2025 16:02,30/01/2025 16:02,30/01/2025 16:02,https://www.virustotal.com/gui/url/aHR0cHM6Ly9zdG9yZTMuZ29maWxlLmlvL2Rvd25sb2FkL2RpcmVjdC80ODk0Nzc4MC05OWZmLTQwMjgtODllZi1lMjVlNzI3ZGE4YTkvc2VuZC5leGU
http://store2.gofile.io/download/direct/71c892fe-adb9-420d-98e5-783a8fc26522/generator.zip,0,20/01/2025 10:12,20/01/2025 10:12,20/01/2025 10:12,https://www.virustotal.com/gui/url/aHR0cDovL3N0b3JlMi5nb2ZpbGUuaW8vZG93bmxvYWQvZGlyZWN0LzcxYzg5MmZlLWFkYjktNDIwZC05OGU1LTc4M2E4ZmMyNjUyMi9nZW5lcmF0b3Iuemlw
https://store2.gofile.io/download/direct/71c892fe-adb9-420d-98e5-783a8fc26522/generator.zip,0,20/01/2025 10:13,20/01/2025 10:13,20/01/2025 10:13,https://www.virustotal.com/gui/url/aHR0cHM6Ly9zdG9yZTIuZ29maWxlLmlvL2Rvd25sb2FkL2RpcmVjdC83MWM4OTJmZS1hZGI5LTQyMGQtOThlNS03ODNhOGZjMjY1MjIvZ2VuZXJhdG9yLnppcA
https://i.imgur.com/HCYQoVR.jpeg,2,31/12/2024 9:57,30/07/2025 10:51,30/07/2025 10:51,https://www.virustotal.com/gui/url/aHR0cHM6Ly9pLmltZ3VyLmNvbS9IQ1lRb1ZSLmpwZWc
https://cold-na-phx-1.gofile.io/download/direct/71c892fe-adb9-420d-98e5-783a8fc26522/generator.zip,0,20/01/2025 10:13,20/01/2025 10:13,20/01/2025 10:13,https://www.virustotal.com/gui/url/aHR0cHM6Ly9jb2xkLW5hLXBoeC0xLmdvZmlsZS5pby9kb3dubG9hZC9kaXJlY3QvNzFjODkyZmUtYWRiOS00MjBkLTk4ZTUtNzgzYThmYzI2NTIyL2dlbmVyYXRvci56aXA
https://store1.gofile.io/download/direct/88185441-9c1d-4dca-881c-20f05c4e5f65/buildML.zip,0,30/01/2025 10:58,30/01/2025 10:58,30/01/2025 10:58,https://www.virustotal.com/gui/url/aHR0cHM6Ly9zdG9yZTEuZ29maWxlLmlvL2Rvd25sb2FkL2RpcmVjdC84ODE4NTQ0MS05YzFkLTRkY2EtODgxYy0yMGYwNWM0ZTVmNjUvYnVpbGRNTC56aXA
https://170.254.185.1/,1,17/07/2022 19:02,16/09/2025 17:27,16/09/2025 17:27,https://www.virustotal.com/gui/url/aHR0cHM6Ly8xNzAuMjU0LjE4NS4xLw
http://www.burgerking.ru/,0,23/04/2014 12:32,28/03/2022 9:56,28/03/2022 9:56,https://www.virustotal.com/gui/url/aHR0cDovL3d3dy5idXJnZXJraW5nLnJ1Lw
http://commapi.gamemarket.kr/,0,01/04/2024 16:57,01/04/2024 16:57,01/04/2024 16:57,https://www.virustotal.com/gui/url/aHR0cDovL2NvbW1hcGkuZ2FtZW1hcmtldC5rci8
http://ec2-54-150-26-198.ap-northeast-1.compute.amazonaws.com/,0,23/01/2025 4:02,23/01/2025 4:02,23/01/2025 4:02,https://www.virustotal.com/gui/url/aHR0cDovL2VjMi01NC0xNTAtMjYtMTk4LmFwLW5vcnRoZWFzdC0xLmNvbXB1dGUuYW1hem9uYXdzLmNvbS8
https://70.34.214.250/,2,23/02/2023 17:50,16/09/2025 19:28,16/09/2025 19:28,https://www.virustotal.com/gui/url/aHR0cHM6Ly83MC4zNC4yMTQuMjUwLw
https://138.68.50.218/,10,06/07/2022 11:01,02/09/2025 15:48,02/09/2025 15:48,https://www.virustotal.com/gui/url/aHR0cHM6Ly8xMzguNjguNTAuMjE4Lw
https://45.76.155.71/,4,06/07/2022 11:01,02/09/2025 14:47,02/09/2025 14:47,https://www.virustotal.com/gui/url/aHR0cHM6Ly80NS43Ni4xNTUuNzEv
https://142.93.230.121/,3,23/02/2023 17:50,16/09/2025 17:40,16/09/2025 17:40,https://www.virustotal.com/gui/url/aHR0cHM6Ly8xNDIuOTMuMjMwLjEyMS8
http://54.65.227.196/,6,17/07/2025 18:10,07/09/2025 5:45,07/09/2025 5:45,https://www.virustotal.com/gui/url/aHR0cDovLzU0LjY1LjIyNy4xOTYv
http://54.168.191.225/,6,20/07/2025 6:12,07/09/2025 5:45,07/09/2025 5:45,https://www.virustotal.com/gui/url/aHR0cDovLzU0LjE2OC4xOTEuMjI1Lw
https://188.166.230.164/,2,23/02/2023 17:50,16/09/2025 19:08,16/09/2025 19:08,https://www.virustotal.com/gui/url/aHR0cHM6Ly8xODguMTY2LjIzMC4xNjQv
http://biata2020.spbu.ru/wp-content/themes/conference-pro-2.0.13/assets/css/session3bea.css?ver=5.6.7,0,19/09/2025 4:27,19/09/2025 4:27,19/09/2025 4:27,https://www.virustotal.com/gui/url/aHR0cDovL2JpYXRhMjAyMC5zcGJ1LnJ1L3dwLWNvbnRlbnQvdGhlbWVzL2NvbmZlcmVuY2UtcHJvLTIuMC4xMy9hc3NldHMvY3NzL3Nlc3Npb24zYmVhLmNzcz92ZXI9NS42Ljc
http://chebyshev.spbu.ru/en,0,26/01/2019 16:42,26/01/2019 16:42,26/01/2019 16:42,https://www.virustotal.com/gui/url/aHR0cDovL2NoZWJ5c2hldi5zcGJ1LnJ1L2Vu
http://philosophyjournal.spbu.ru/app/etc/env.bak,0,19/09/2025 4:54,19/09/2025 4:54,19/09/2025 4:54,https://www.virustotal.com/gui/url/aHR0cDovL3BoaWxvc29waHlqb3VybmFsLnNwYnUucnUvYXBwL2V0Yy9lbnYuYmFr
https://45.137.117.219/,1,14/04/2023 21:21,02/09/2025 13:51,02/09/2025 13:51,https://www.virustotal.com/gui/url/aHR0cHM6Ly80NS4xMzcuMTE3LjIxOS8
https://152.67.78.82/,3,07/09/2022 9:15,16/09/2025 17:20,16/09/2025 17:20,https://www.virustotal.com/gui/url/aHR0cHM6Ly8xNTIuNjcuNzguODIv
https://194.29.186.67/,2,06/07/2022 11:01,02/09/2025 16:43,02/09/2025 16:43,https://www.virustotal.com/gui/url/aHR0cHM6Ly8xOTQuMjkuMTg2LjY3Lw
http://ec2-13-113-63-238.ap-northeast-1.compute.amazonaws.com/,0,23/01/2025 4:02,23/01/2025 4:02,23/01/2025 4:02,https://www.virustotal.com/gui/url/aHR0cDovL2VjMi0xMy0xMTMtNjMtMjM4LmFwLW5vcnRoZWFzdC0xLmNvbXB1dGUuYW1hem9uYXdzLmNvbS8
https://165.227.56.111/,2,15/10/2021 16:08,22/04/2025 5:49,22/04/2025 5:49,https://www.virustotal.com/gui/url/aHR0cHM6Ly8xNjUuMjI3LjU2LjExMS8
https://164.90.181.205/,2,23/02/2023 17:53,16/09/2025 17:56,16/09/2025 17:56,https://www.virustotal.com/gui/url/aHR0cHM6Ly8xNjQuOTAuMTgxLjIwNS8
https://94.102.49.64/,5,11/01/2020 15:05,02/09/2025 14:58,02/09/2025 14:58,https://www.virustotal.com/gui/url/aHR0cHM6Ly85NC4xMDIuNDkuNjQv
https://34.250.32.179/,2,23/02/2023 17:50,04/04/2025 17:33,04/04/2025 17:33,https://www.virustotal.com/gui/url/aHR0cHM6Ly8zNC4yNTAuMzIuMTc5Lw
https://54.194.184.233/,2,23/02/2023 17:50,04/04/2025 17:33,04/04/2025 17:33,https://www.virustotal.com/gui/url/aHR0cHM6Ly81NC4xOTQuMTg0LjIzMy8
https://146.190.225.79/,2,04/10/2022 1:02,16/09/2025 18:04,16/09/2025 18:04,https://www.virustotal.com/gui/url/aHR0cHM6Ly8xNDYuMTkwLjIyNS43OS8
https://70.34.214.250:8443/,3,17/08/2022 23:36,17/08/2022 23:36,17/08/2022 23:36,https://www.virustotal.com/gui/url/aHR0cHM6Ly83MC4zNC4yMTQuMjUwOjg0NDMv
https://cloud01.topsite.nl/,0,29/07/2024 9:30,07/08/2024 8:18,07/08/2024 8:18,https://www.virustotal.com/gui/url/aHR0cHM6Ly9jbG91ZDAxLnRvcHNpdGUubmwv
https://213.199.35.149/,6,26/04/2024 19:00,02/09/2025 15:06,02/09/2025 15:06,https://www.virustotal.com/gui/url/aHR0cHM6Ly8yMTMuMTk5LjM1LjE0OS8
https://46.8.221.19/,3,08/03/2024 7:00,02/09/2025 16:46,02/09/2025 16:46,https://www.virustotal.com/gui/url/aHR0cHM6Ly80Ni44LjIyMS4xOS8
https://185.198.26.229/,2,08/07/2022 2:47,16/09/2025 20:02,16/09/2025 20:02,https://www.virustotal.com/gui/url/aHR0cHM6Ly8xODUuMTk4LjI2LjIyOS8
https://20.238.80.130/,0,23/02/2023 17:52,22/04/2025 5:50,22/04/2025 5:50,https://www.virustotal.com/gui/url/aHR0cHM6Ly8yMC4yMzguODAuMTMwLw
http://159.65.114.157/,1,23/02/2023 17:50,16/09/2025 19:10,16/09/2025 19:10,https://www.virustotal.com/gui/url/aHR0cDovLzE1OS42NS4xMTQuMTU3Lw
https://54.229.102.30/,3,06/07/2022 14:34,29/03/2025 15:07,29/03/2025 15:07,https://www.virustotal.com/gui/url/aHR0cHM6Ly81NC4yMjkuMTAyLjMwLw
https://3.99.59.202/,0,03/08/2022 1:59,18/09/2025 11:55,18/09/2025 11:55,https://www.virustotal.com/gui/url/aHR0cHM6Ly8zLjk5LjU5LjIwMi8
https://44.204.63.95/,1,14/09/2022 8:15,03/07/2025 20:43,03/07/2025 20:43,https://www.virustotal.com/gui/url/aHR0cHM6Ly80NC4yMDQuNjMuOTUv
https://144.76.110.53/,1,23/02/2023 17:12,16/09/2025 17:12,16/09/2025 17:12,https://www.virustotal.com/gui/url/aHR0cHM6Ly8xNDQuNzYuMTEwLjUzLw
https://104.6.92.229/,9,21/11/2021 8:15,16/09/2025 19:58,16/09/2025 19:58,https://www.virustotal.com/gui/url/aHR0cHM6Ly8xMDQuNi45Mi4yMjkv
http://18.193.241.248/,0,23/02/2023 17:44,04/04/2025 17:33,04/04/2025 17:33,https://www.virustotal.com/gui/url/aHR0cDovLzE4LjE5My4yNDEuMjQ4Lw
http://54.250.116.148/,3,03/03/2023 16:12,26/07/2025 2:16,26/07/2025 2:16,https://www.virustotal.com/gui/url/aHR0cDovLzU0LjI1MC4xMTYuMTQ4Lw
http://149.28.251.203/,6,27/01/2023 14:11,17/08/2025 19:01,17/08/2025 19:01,https://www.virustotal.com/gui/url/aHR0cDovLzE0OS4yOC4yNTEuMjAzLw
http://kids.lc.spbu.ru/,0,27/01/2019 5:36,27/01/2019 5:36,27/01/2019 5:36,https://www.virustotal.com/gui/url/aHR0cDovL2tpZHMubGMuc3BidS5ydS8
http://ec2-52-68-181-183.ap-northeast-1.compute.amazonaws.com/,0,27/02/2025 17:40,27/02/2025 17:40,27/02/2025 17:40,https://www.virustotal.com/gui/url/aHR0cDovL2VjMi01Mi02OC0xODEtMTgzLmFwLW5vcnRoZWFzdC0xLmNvbXB1dGUuYW1hem9uYXdzLmNvbS8
https://161.35.207.164/,1,23/02/2023 17:02,22/04/2025 5:45,22/04/2025 5:45,https://www.virustotal.com/gui/url/aHR0cHM6Ly8xNjEuMzUuMjA3LjE2NC8
https://216.250.96.208/,2,06/07/2022 10:26,16/09/2025 17:57,16/09/2025 17:57,https://www.virustotal.com/gui/url/aHR0cHM6Ly8yMTYuMjUwLjk2LjIwOC8
https://13.82.141.216/,4,08/07/2022 14:26,03/07/2025 20:43,03/07/2025 20:43,https://www.virustotal.com/gui/url/aHR0cHM6Ly8xMy44Mi4xNDEuMjE2Lw
https://146.70.44.226/,3,31/07/2022 18:50,16/09/2025 18:36,16/09/2025 18:36,https://www.virustotal.com/gui/url/aHR0cHM6Ly8xNDYuNzAuNDQuMjI2Lw
https://94.130.130.43/,3,06/07/2022 11:01,02/09/2025 15:06,02/09/2025 15:06,https://www.virustotal.com/gui/url/aHR0cHM6Ly85NC4xMzAuMTMwLjQzLw
https://45.76.184.69/,0,23/02/2023 17:01,22/04/2025 5:45,22/04/2025 5:45,https://www.virustotal.com/gui/url/aHR0cHM6Ly80NS43Ni4xODQuNjkv
https://18.223.102.12/,0,23/02/2023 17:30,22/04/2025 5:47,22/04/2025 5:47,https://www.virustotal.com/gui/url/aHR0cHM6Ly8xOC4yMjMuMTAyLjEyLw
http://cloud01.topsite.nl/,0,29/07/2024 13:51,27/11/2024 21:39,27/11/2024 21:39,https://www.virustotal.com/gui/url/aHR0cDovL2Nsb3VkMDEudG9wc2l0ZS5ubC8
http://13.113.189.83/,1,18/03/2024 18:55,03/07/2025 20:43,03/07/2025 20:43,https://www.virustotal.com/gui/url/aHR0cDovLzEzLjExMy4xODkuODMv
https://3.25.71.170/,0,23/02/2023 17:20,22/04/2025 5:47,22/04/2025 5:47,https://www.virustotal.com/gui/url/aHR0cHM6Ly8zLjI1LjcxLjE3MC8
http://35.73.247.226/,1,14/09/2024 7:20,04/04/2025 17:33,04/04/2025 17:33,https://www.virustotal.com/gui/url/aHR0cDovLzM1LjczLjI0Ny4yMjYv
http://685c3ad9.widget.windsorbongvape.com/pixel.png,7,10/07/2022 11:43,10/07/2022 11:43,10/07/2022 11:43,https://www.virustotal.com/gui/url/aHR0cDovLzY4NWMzYWQ5LndpZGdldC53aW5kc29yYm9uZ3ZhcGUuY29tL3BpeGVsLnBuZw
http://4a464d29.schedule.newhomessection.com/pixel.png,3,30/08/2022 7:02,30/08/2022 7:02,30/08/2022 7:02,https://www.virustotal.com/gui/url/aHR0cDovLzRhNDY0ZDI5LnNjaGVkdWxlLm5ld2hvbWVzc2VjdGlvbi5jb20vcGl4ZWwucG5n
http://lockbitapo3wkqddx2ka7t45hejurybzzjpos4cpeliudgv35kkizrid.onion,11,19/12/2024 4:32,05/09/2025 20:59,05/09/2025 20:59,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRhcG8zd2txZGR4MmthN3Q0NWhlanVyeWJ6empwb3M0Y3BlbGl1ZGd2MzVra2l6cmlkLm9uaW9u
http://lockbitapiahy43zttdhslabjvx4q6k24xx7r33qtcvwqehmnnqxy3yd.onion,9,19/12/2024 4:32,27/06/2025 3:35,27/06/2025 3:35,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRhcGlhaHk0M3p0dGRoc2xhYmp2eDRxNmsyNHh4N3IzM3F0Y3Z3cWVobW5ucXh5M3lkLm9uaW9u
http://lockbitspyakyequybgwgwauhzqxx7ba2gh3lmlj3zyeuaknrexdzfid.onion,11,19/12/2024 18:46,05/09/2025 19:36,05/09/2025 19:36,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRzcHlha3llcXV5Ymd3Z3dhdWh6cXh4N2JhMmdoM2xtbGozenlldWFrbnJleGR6ZmlkLm9uaW9u
http://lockbitspxgtf65ej7uu5h7qtephbevcsc2sk2brxzmt754etrrzhdqd.onion,10,19/12/2024 18:46,12/09/2025 12:53,12/09/2025 12:53,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRzcHhndGY2NWVqN3V1NWg3cXRlcGhiZXZjc2Myc2syYnJ4em10NzU0ZXRycnpoZHFkLm9uaW9u
http://lockbitsptqsmaf56cmo7bieqwh5htlsfkodpahsaurxlquoz67zwrad.onion,10,19/12/2024 18:46,09/09/2025 15:53,09/09/2025 15:53,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRzcHRxc21hZjU2Y21vN2JpZXF3aDVodGxzZmtvZHBhaHNhdXJ4bHF1b3o2N3p3cmFkLm9uaW9u
http://lockbitapp24bvbi43n3qmtfcasf2veaeagjxatgbwtxnsh5w32mljad.onion,9,19/12/2024 4:32,11/09/2025 11:55,11/09/2025 11:55,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRhcHAyNGJ2Ymk0M24zcW10ZmNhc2YydmVhZWFnanhhdGdid3R4bnNoNXczMm1samFkLm9uaW9u
http://lockbitspudgjptrzadjzi7b4n2nw3yq6aqqqqw6wbrrjkr2ffuhkhyd.onion,12,19/12/2024 18:46,11/09/2025 20:06,11/09/2025 20:06,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRzcHVkZ2pwdHJ6YWRqemk3YjRuMm53M3lxNmFxcXFxdzZ3YnJyamtyMmZmdWhraHlkLm9uaW9u
http://lockbitapyum2wks2lbcnrovcgxj7ne3ua7hhcmshh3s3ajtpookohqd.onion,12,19/12/2024 4:32,21/08/2025 11:53,21/08/2025 11:53,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRhcHl1bTJ3a3MybGJjbnJvdmNneGo3bmUzdWE3aGhjbXNoaDNzM2FqdHBvb2tvaHFkLm9uaW9u
http://lockbitapyx2kr5b7ma7qn6ziwqgbrij2czhcbojuxmgnwpkgv2yx2yd.onion,12,19/12/2024 4:32,31/07/2025 18:42,31/07/2025 18:42,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRhcHl4MmtyNWI3bWE3cW42eml3cWdicmlqMmN6aGNib2p1eG1nbndwa2d2Mnl4MnlkLm9uaW9u
http://fmtvvg3x5rs7tagzcytmfmffnihnte6gllkljufyz534hfpqhfyg2dad.onion,1,19/12/2024 18:46,06/09/2025 5:55,06/09/2025 5:55,https://www.virustotal.com/gui/url/aHR0cDovL2ZtdHZ2ZzN4NXJzN3RhZ3pjeXRtZm1mZm5paG50ZTZnbGxrbGp1Znl6NTM0aGZwcWhmeWcyZGFkLm9uaW9u
http://lockbitspxmqqfi6bw4y7f5psnpoaakhlisdx33busmnpgtimart5fad.onion,11,19/12/2024 18:46,30/08/2025 10:57,30/08/2025 10:57,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXRzcHhtcXFmaTZidzR5N2Y1cHNucG9hYWtobGlzZHgzM2J1c21ucGd0aW1hcnQ1ZmFkLm9uaW9u
http://lockbit7z3hv7ev5knxbrhsvv2mmu2rddwqizdz4vwfvxt5izrq6zqqd.onion/,1,04/07/2022 8:50,10/09/2025 9:54,10/09/2025 9:54,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejNodjdldjVrbnhicmhzdnYybW11MnJkZHdxaXpkejR2d2Z2eHQ1aXpycTZ6cXFkLm9uaW9uLw
http://lockbit7z6f3gu6rjvrysn5gjbsqj3hk3bvsg64ns6pjldqr2xhvhsyd.onion/,1,04/07/2022 8:50,30/08/2025 2:57,30/08/2025 2:57,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejZmM2d1NnJqdnJ5c241Z2pic3FqM2hrM2J2c2c2NG5zNnBqbGRxcjJ4aHZoc3lkLm9uaW9uLw
http://lockbit7z5hwf6ywfuzipoa42tjlmal3x5suuccngsamsgklww2xgyqd.onion/,1,04/07/2022 8:50,23/06/2025 20:58,23/06/2025 20:58,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejVod2Y2eXdmdXppcG9hNDJ0amxtYWwzeDVzdXVjY25nc2Ftc2drbHd3MnhneXFkLm9uaW9uLw
http://lockbit7z3ddvg5vuez2vznt73ljqgwx5tnuqaa2ye7lns742yiv2zyd.onion/,1,04/07/2022 8:50,20/08/2025 4:54,20/08/2025 4:54,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejNkZHZnNXZ1ZXoydnpudDczbGpxZ3d4NXRudXFhYTJ5ZTdsbnM3NDJ5aXYyenlkLm9uaW9uLw
http://lockbit7z4cgxvictidwfxpuiov4scdw34nxotmbdjyxpkvkg34mykyd.onion/,1,04/07/2022 8:50,04/09/2025 6:55,04/09/2025 6:55,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ3ejRjZ3h2aWN0aWR3ZnhwdWlvdjRzY2R3MzRueG90bWJkanl4cGt2a2czNG15a3lkLm9uaW9uLw
http://lockbit435xk3ki62yun7z5nhwz6jyjdp2c64j5vge536if2eny3gtid.onion/,10,25/02/2024 12:37,17/09/2025 16:52,17/09/2025 16:52,https://www.virustotal.com/gui/url/aHR0cDovL2xvY2tiaXQ0MzV4azNraTYyeXVuN3o1bmh3ejZqeWpkcDJjNjRqNXZnZTUzNmlmMmVueTNndGlkLm9uaW9uLw
